Ticker,GLD,GLD,GLD,GLD,GLD,SPY,SPY,SPY,SPY,SPY,QQQ,QQQ,QQQ,QQQ,QQQ,TLT,TLT,TLT,TLT,TLT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-09,142.3699951171875,142.4600067138672,141.17999267578125,141.38999938964844,11323800,273.08340422936925,273.17467143539557,271.2758622286994,272.22528076171875,51260300,185.33736080013887,185.41451012132364,183.43760107080809,184.37301635742188,24407600,123.52162559466592,123.66762051859638,122.97199224986609,122.98057556152344,15862700,51.79011327705141,52.17581658536241,50.8813059720828,51.62860107421875,109237600
2019-09-10,141.22999572753906,141.52999877929688,140.16000366210938,140.17999267578125,12629200,271.45827781514623,272.22513366239286,270.18936902801613,272.1612243652344,57947100,183.37972442471792,183.9390459113415,182.17429399183783,183.8426055908203,23744700,122.67143366043877,123.05789244088503,120.79924916195453,120.82501220703125,13851400,51.55387871977279,52.257784223532894,51.03559327943205,52.23849868774414,127111600
2019-09-11,140.33999633789062,141.25999450683594,140.27999877929688,141.02999877929688,7453000,272.4715762798032,274.1786842475444,271.81429123699814,274.0965270996094,68821100,184.18979633167373,185.66524221411564,183.76548240461585,185.5688018798828,25063600,120.57596157921637,121.22006396608033,120.56737826493828,120.61032104492188,10941700,52.56874552481314,53.92834419825071,52.48678109824821,53.8994140625,177158400
2019-09-12,142.67999267578125,143.10000610351562,141.11000061035156,141.32000732421875,12673700,275.00946640984995,276.1140609473488,274.2426383777519,275.0459899902344,72908700,186.7067265899911,187.7675113540475,186.08954674037508,186.34027099609375,28689900,121.52059337679769,121.7782368316702,119.425112496794,119.8201675415039,19163300,54.191105317709415,54.581627225262366,53.723441282159314,53.77888488769531,128906800
2019-09-13,141.72999572753906,141.99000549316406,140.05999755859375,140.14999389648438,13451700,275.4933639328888,275.84940624157656,274.48917418197743,274.86346435546875,62104800,186.07021987865346,186.50417184770484,185.43374914285786,185.67483520507812,27669800,118.75528547415766,119.12457760228065,117.2609634399414,117.2609634399414,18922200,53.03400320870536,53.224441874485464,52.31563455881338,52.73267364501953,159053200
2019-09-16,141.60000610351562,142.0500030517578,141.02000427246094,141.32000732421875,8094600,273.7223018686493,274.90908151372804,273.3662874766575,274.0144348144531,58191200,184.4790943969727,185.23128188332888,184.29586659893468,184.8455352783203,20319000,118.41176357767289,119.00433975308901,117.87071348632877,118.75527954101562,10971600,52.48678764401857,53.06534261277984,52.445807264794794,53.00989532470703,84632400
2019-09-17,141.82000732421875,142.11000061035156,141.22000122070312,141.60000610351562,7010200,273.81351397205987,274.7994275413993,273.64006182922714,274.7081604003906,41475500,184.86480830995959,185.73272705078125,184.4694235962984,185.73272705078125,20953400,118.82396431267121,119.88888457732334,118.53197448510734,119.39936065673828,9081200,53.02435499253173,53.23166985098413,52.821858758031574,53.20273971557617,73274800
2019-09-18,141.92999267578125,142.52999877929688,139.80999755859375,140.7100067138672,15026300,274.31567842325995,274.9821014838579,272.2616656557434,274.87255859375,73375800,185.34698135782804,185.73272792714457,183.3315051953531,185.65557861328125,29781300,120.17227078046696,120.79920626616375,119.82875489856286,119.90604400634766,10984600,53.28952366767944,53.72102961074216,52.899001777277235,53.701744079589844,101360000
2019-09-19,141.57000732421875,141.74000549316406,141.08999633789062,141.27999877929688,8057400,275.26512281844134,276.2693125057397,274.5165425188795,274.85430908203125,76560500,185.9834938923355,187.121413419011,185.60740009956797,185.96420288085938,26039400,120.88513163909136,121.08266580679383,120.20668288862962,120.26679229736328,13176200,53.51854052991049,53.940401924643595,53.12319628426561,53.26542663574219,88242400
2019-09-20,141.61000061035156,143.02999877929688,141.4600067138672,142.9499969482422,12110000,275.4632104755563,275.7475403908741,272.75775213672426,273.5556335449219,89565000,186.22455097374157,186.4174169142149,183.37973788625789,183.99691772460938,29086100,120.89366726532648,121.93281125853811,120.61026078418966,121.85552215576172,11519800,53.3666781487152,53.65113152281099,52.424118286063894,52.486793518066406,221652400
2019-09-23,143.22000122070312,143.94000244140625,143.07000732421875,143.75,9006500,272.88612847075217,274.2159494542684,272.6293387345952,273.4914245605469,43476800,183.942784087664,184.62885580047612,183.32435968564212,184.07806396484375,22485900,122.15615282525087,122.9462500734546,121.69239183120628,121.82980346679688,15246700,52.780884587682145,52.99543108561722,52.467501112026355,52.725440979003906,76662000
2019-09-24,143.2100067138672,144.77000427246094,142.8800048828125,144.50999450683594,10576300,274.591975984227,274.9863266640886,270.3732633491965,271.34539794921875,94869400,184.91873883169194,185.3245784810342,180.84099768359417,181.63336181640625,40820700,122.31069349999225,123.53878832120061,122.30211018951613,123.29832458496094,12421600,53.282288364697834,53.63424284676949,52.35660500350317,52.47472381591797,124763200
2019-09-25,144.0800018310547,144.2899932861328,141.44000244140625,141.8300018310547,11648400,271.4279111807326,273.3996923985418,269.93301716353454,272.9503173828125,71854000,181.44974309525136,184.155355182322,179.93267706699658,183.67221069335938,34704900,123.03210161982976,123.28116180507041,121.21144362253443,121.4948501586914,14147100,52.684450895283376,53.395587784739725,52.34455033403297,53.28228759765625,87613600
2019-09-26,142.19000244140625,142.57000732421875,141.55999755859375,141.7899932861328,7984600,272.95952832062886,273.17044576592366,270.9602346917558,272.3817443847656,56179700,183.43064620136076,183.59491356522267,181.64300561888663,182.99581909179688,26826000,122.18192883362234,122.80026815509727,121.86416275456402,122.27639770507812,9636500,53.03400158396071,53.260601997444645,52.75195756239218,53.007484436035156,75334000
2019-09-27,140.35000610351562,141.67999267578125,140.16000366210938,141.05999755859375,9804200,273.14296967939754,273.2530464339072,269.34614729444223,270.9143981933594,84746600,183.33401406071678,183.4306488617549,179.48818783868873,180.72503662109375,40773500,122.22483558308757,122.79163554044565,122.07024424614092,122.57693481445312,10386900,53.164172116596596,53.2654220796107,52.37830599554469,52.74954605102539,101408000
2019-09-30,139.77000427246094,140.2100067138672,138.02999877929688,138.8699951171875,15459100,271.43706898758387,272.8860905858766,271.3912246791991,272.1707458496094,51662400,181.45943403349068,182.7349427961319,181.08258185260166,182.44505310058594,26307700,121.84698712620371,122.88613153116405,121.81262766405075,122.87754821777344,8006900,53.25095311079078,54.138069160522186,53.22443596499704,53.99102020263672,103909600
2019-10-01,138.07000732421875,140.19000244140625,137.8000030517578,139.6300048828125,12476200,273.06037593541714,273.72069638429065,268.71328263998913,268.9333801269531,88242400,183.11177541429197,184.16502694266256,180.65740770894018,180.9569549560547,32367600,121.52680942616665,123.80662798849094,121.42357691657024,123.24742126464844,16613700,54.25618941001897,55.015538323363366,54.04646156440839,54.14047622680664,139223200
2019-10-02,140.7899932861328,141.8800048828125,140.4600067138672,141.25999450683594,11914300,267.3376311956055,267.34681125403097,262.8804889261988,264.1827697753906,122539500,179.72978090269518,179.75876839748216,176.85024338010615,177.84552001953125,48544300,123.41952805189011,124.11637394430815,123.23025964564937,123.54856872558594,12891500,53.771653365611186,53.89700748465291,52.53499575177782,52.783294677734375,138449200
2019-10-03,141.36000061035156,143.25,141.2899932861328,141.89999389648438,12396100,263.95346544750083,266.37464963567476,261.21131510278667,266.3471374511719,85278800,177.82620133877518,179.93271947421212,175.69071045112372,179.7974395751953,39392500,123.86687015307783,125.32078958063629,123.81525388678833,124.6755599975586,13470500,52.65552479613937,53.26541913933405,51.86001779212852,53.23167037963867,114426000
2019-10-04,141.47999572753906,142.30999755859375,141.13999938964844,141.89999389648438,9651000,267.00749985891304,270.20820577403003,266.9524474932692,269.951416015625,65091200,180.7733769899144,182.70595530101753,180.5801221076846,182.44505310058594,31887600,125.04555001702708,125.63055211252104,124.91649617085525,125.59614562988281,11516200,54.39359806442688,54.839567257316276,53.97173670620037,54.723854064941406,138478800
2019-10-07,141.16000366210938,141.77000427246094,140.24000549316406,140.69000244140625,6127200,269.14430747403355,270.78594242204065,268.50231919618193,268.78662109375,59610500,181.92324408382638,183.34369017087528,181.57537943507154,181.89425659179688,21216000,124.88206585891078,125.20037498970716,124.49493064873609,124.55514526367188,11013900,54.54546985465471,55.42775996537264,54.44181057861508,54.73590850830078,122306000
2019-10-08,142.02999877929688,142.2899932861328,141.1699981689453,141.9199981689453,10428900,266.915786347958,267.65864344301133,264.57713831821036,264.61383056640625,95708100,180.75405574230285,181.52709005267778,179.02440455849668,179.16934204101562,32379300,125.44987777806739,125.54449887406155,124.41749966023104,124.89067077636719,14529700,54.43698288448249,54.976962984097874,54.077796803097314,54.094669342041016,111820000
2019-10-09,142.16000366210938,142.5800018310547,141.6199951171875,142.0500030517578,6927700,266.6497607743232,268.07127022986316,266.01695256818505,267.12664794921875,62359400,180.68637401682994,181.7396254217147,180.14523982567903,180.91827392578125,20147400,124.40029538457195,124.4088937217098,123.71204772380777,124.18521881103516,8608800,54.728668212890625,54.911875222677374,54.39358995970285,54.728668212890625,74770400
2019-10-10,141.58999633789062,141.66000366210938,140.5800018310547,140.80999755859375,9301700,267.0441353958948,269.8229781207413,266.8790622806718,268.9333801269531,55296300,180.9666134491534,183.04412902433046,180.81200366134837,182.3194122314453,25177700,123.12702091158357,123.17863718396792,121.93119580149887,122.33554077148438,15054200,54.945625584243686,55.550697585412934,54.79375801474488,55.46632385253906,113013600
2019-10-11,139.97000122070312,140.19000244140625,138.91000366210938,140.02999877929688,11333400,271.71225548782166,273.9775190231842,271.59305466005304,271.721435546875,98720400,184.3969512171542,186.13627455070196,184.2906588260929,184.66751098632812,40976700,121.28602434017905,121.38927006172028,120.19344437782999,120.82146453857422,26294000,56.155772958105636,57.2863619931898,56.00149237905756,56.94164276123047,166795600
2019-10-14,140.4499969482422,140.82000732421875,140.33999633789062,140.58999633789062,4006700,271.4004631226078,272.07914382335196,271.0703168260191,271.4188232421875,40394800,184.40660582883018,185.23761503344608,184.22300854319158,184.64817810058594,14975000,121.71614076747797,121.74194890823296,121.37202347258928,121.69894409179688,5936900,56.62584055028491,57.40447865943738,56.57039694988783,56.85967254638672,96427600
2019-10-15,140.27000427246094,140.3000030517578,139.2100067138672,139.61000061035156,9128300,272.47347132556496,274.85796366463853,272.35424251041354,274.1059265136719,46754500,185.21827853406458,187.43108872149065,185.1023285659552,186.9962615966797,23234200,121.01924023870629,121.26012486214657,120.05570174494511,120.2277603149414,11832300,56.98502507117244,57.28876388731091,56.62102035417278,56.727088928222656,87360000
2019-10-16,140.13999938964844,140.52999877929688,139.6999969482422,140.41000366210938,10330300,273.6381982594841,274.3627232398097,273.2255154134649,273.66571044921875,48928200,186.35853047053163,187.00594244702984,185.94301845910582,186.53245544433594,20457100,120.13316924519026,120.49449631002207,119.88368619824644,120.37405395507812,7729500,56.257021378165675,56.707812893355445,56.216041000119205,56.498085021972656,73903200
2019-10-17,140.5,141.1199951171875,140.4199981689453,140.61000061035156,6131000,274.839586296186,275.35316578461476,273.77573507358824,274.4727478027344,45736600,187.65333529648754,187.94322496768297,186.31019407286988,187.02525329589844,19045200,120.02991907013325,120.76978289252233,119.84065066483161,120.08153533935547,6219300,56.67164651111575,56.92717336414667,56.293178533986655,56.71744918823242,67585200
2019-10-18,140.5,140.7100067138672,140.32000732421875,140.4600067138672,6416100,273.93171344383563,274.58285400505406,272.4093067888828,273.2713928222656,64304000,186.687072970778,187.14123008036253,184.28102226723774,185.2279815673828,27700800,120.27940208045075,120.64072909223654,119.96969133788717,120.08153533935547,6456100,56.55111155348271,57.27189307370534,56.478791734602176,56.98984909057617,97433600
2019-10-21,140.72000122070312,140.75999450683594,139.60000610351562,139.7899932861328,8306200,274.6012002429413,275.3256972863779,274.16097718815433,275.1239318847656,39048600,186.2135665194977,186.99625827915182,185.66277469194821,186.87063598632812,15801200,119.2126498887782,119.57397695828796,118.92013577107117,119.17823028564453,8038000,57.257432573001324,58.09392363627501,57.2092205842307,57.97821044921875,87247200
2019-10-22,140.1300048828125,140.3000030517578,139.72000122070312,140.1999969482422,3879700,275.66490855249157,275.9583904664835,274.1333505420524,274.2250671386719,48594700,187.6050523608261,187.86595458727527,185.32460913653918,185.38259887695312,22392300,119.90950352866645,120.03854423055833,119.27287210245582,119.87508392333984,6683300,58.134910101720735,58.3856146765989,57.763670024778484,57.84563446044922,82293600
2019-10-23,140.58999633789062,141.0,140.5,140.52999877929688,4155300,273.9683695258861,275.0780651503514,273.75742408157237,275.0230407714844,34352200,185.0057226178597,185.77874212341544,184.7061606033946,185.74009704589844,14828400,120.46864668882867,120.70953131576908,119.89224325099069,119.99547576904297,5995400,58.36151118417836,58.63632359827007,58.14937399493586,58.621856689453125,75828800
2019-10-24,141.02000427246094,141.74000549316406,140.92999267578125,141.52999877929688,6174800,275.9676595004177,276.1144005047261,274.6378383906125,275.472412109375,35453100,187.06389830964704,187.6630075617603,186.24256144333222,187.5470428466797,18998500,120.16752078958565,120.64930311636087,119.60832721022894,119.75457763671875,6161700,58.94246820770864,59.012378721892325,58.29159712735194,58.71828079223633,69275200
2019-10-25,142.7899932861328,142.8300018310547,141.39999389648438,141.86000061035156,6011500,274.8946242060701,277.15073562845066,274.8395998287422,276.6004638671875,45205400,186.58075963946143,189.14143461289308,186.54211456282016,189.0447998046875,21507100,120.03850585224244,120.05571564940348,118.98893138831114,119.16960144042969,5669800,58.61704143950906,59.477636807523595,58.54954390783496,59.44147872924805,73477200
2019-10-28,141.25,141.25,140.39999389648438,140.63999938964844,5442000,277.8294301023437,278.66400393477704,277.8019179095377,278.1595764160156,42147000,189.9241100738083,191.1609588414448,189.9241100738083,190.90972900390625,18818700,118.36088309775769,118.36088309775769,117.85330578530112,118.08557891845703,11402100,59.64397224049635,60.085119193932805,59.475228408718934,60.03690719604492,96572800
2019-10-29,140.0,140.6300048828125,139.77999877929688,140.25,3835400,277.8844410268746,279.0124968532532,277.75603214134117,278.0770263671875,44284900,190.5908636242388,190.8807385529871,189.40231743876578,189.43130493164062,18569700,118.39528276338345,118.49852838831016,118.00814776977714,118.16300964355469,5296600,60.01761216451279,60.20564150136103,58.474806406183916,58.64836883544922,142839600
2019-10-30,140.5399932861328,141.0399932861328,139.5500030517578,141.02000427246094,6992900,278.27879364230284,279.30595278154203,276.9581524667132,278.9299621582031,49643900,189.7984970939893,190.66816610241077,188.70658572821173,190.3492889404297,21764300,118.52437415258288,119.96968208829365,118.52437415258288,119.89225769042969,10914100,59.00272776918345,59.13290417825413,58.146954897662944,58.64113235473633,124522000
2019-10-31,141.97999572753906,142.69000244140625,141.88999938964844,142.42999267578125,7050900,278.9207778335639,278.9207778335639,276.71971857056496,278.18707275390625,69053800,190.90003280548297,190.98699526786405,189.3346495050297,190.43621826171875,26801800,120.85573419386236,121.88809834976313,120.81271628586181,121.50957489013672,15834100,59.600581121395784,60.06583222348647,57.194763126057175,59.96699523925781,139162000
2019-11-01,142.2100067138672,142.89999389648438,142.00999450683594,142.55999755859375,8090000,279.6452540768405,280.80997395340984,279.4801529702231,280.7641296386719,71141500,191.25759469935755,192.17558114090434,190.96771976455494,192.16590881347656,22131900,121.28213340444087,121.74751669423755,120.47203246675696,121.13562774658203,11425500,60.15501655703729,61.69541300420319,60.06341487899115,61.66889953613281,151125200
2019-11-04,142.25999450683594,142.4499969482422,141.74000549316406,142.14999389648438,4740300,282.33240440517045,282.46996534913967,281.5161628243121,281.8921813964844,60606900,193.4414241533518,193.76995892035515,192.16591541877116,193.35446166992188,19015900,119.76531721727268,119.91182282604618,119.38612004156205,119.54125213623047,11124300,62.03289137934651,62.15824915644379,61.562821785262926,62.073875427246094,103272000
2019-11-05,140.64999389648438,140.88999938964844,139.3800048828125,139.85000610351562,11782300,282.0939322729386,282.3965943220939,281.28687079250193,281.5803527832031,42933200,193.5960190143281,193.78927387739358,192.8229848176653,193.4607391357422,15048900,118.25718645448346,118.4467850927684,117.83489618736982,118.19685363769531,13493000,61.96541003698359,62.24022613693802,61.789438275796364,61.98469924926758,79897600
2019-11-06,140.1199951171875,140.7899932861328,140.0,140.4499969482422,6416500,281.5802658014641,281.91959200365,280.6906680336914,281.64447021484375,46487100,193.2384942099131,193.2578241207577,192.0886077972903,193.02590942382812,19725500,118.94658901420131,119.28269317070261,118.36055349894325,118.912109375,9351900,61.89790356926801,62.07146967136596,61.560415969821406,62.01120376586914,75864400
2019-11-07,140.11000061035156,140.1999969482422,137.60000610351562,138.27000427246094,15214200,282.99278784018605,283.9832548449533,282.1582139439145,282.6351013183594,54272300,193.9921712015651,194.91981511413172,193.11285943149858,193.6732940673828,17832400,117.50746430837275,117.51607764979359,115.87002207878183,116.75768280029297,19209800,62.56006811548702,62.94934965773805,62.40774087629165,62.72690200805664,94940400
2019-11-08,137.72999572753906,138.3300018310547,137.38999938964844,137.38999938964844,10377400,282.2864513637301,283.3869945766943,281.58028672799696,283.33197021484375,49032100,193.32542044279123,194.46563422703497,192.81327377911114,194.44630432128906,15258800,116.47319792172956,117.16264607558404,116.1543335750004,116.26637268066406,10222900,62.547968783728415,62.971096636905955,62.10308095498202,62.898563385009766,69986400
2019-11-11,137.61000061035156,137.7899932861328,136.44000244140625,137.05999755859375,7037300,281.9380183386548,282.96517724209764,281.8004294239593,282.7909240722656,35797300,193.46072332789754,194.26273020686654,193.1998211746572,194.18544006347656,10147600,116.67143924176969,116.68005257797152,116.0336973092812,116.34394836425781,4577000,62.4536642890631,63.46192070023006,62.448831198825665,63.39664077758789,81821200
2019-11-12,137.02999877929688,137.58999633789062,136.19000244140625,137.42999267578125,6448600,283.15777689122075,284.294984593674,282.6075051684915,283.3870544433594,46484600,194.3497280672833,195.39332204670941,194.0501808105261,194.7458953857422,14778300,116.58526175650678,117.16267092717291,116.16297154954233,116.8782730102539,5772900,63.23948171339895,63.53930306047333,63.08716187317902,63.33861541748047,87388800
2019-11-13,137.8000030517578,138.22000122070312,137.63999938964844,137.97999572753906,8776000,282.38739642189563,283.88229048034754,282.15811887889333,283.478759765625,53917700,194.06947272737554,194.97778671608546,193.94386518777063,194.794189453125,15774600,117.90378519896787,118.03306410794279,117.35222937767445,117.63662719726562,6672400,63.13793057340782,64.02045290680651,63.12342392301058,63.945499420166016,102734400
2019-11-14,138.38999938964844,138.94000244140625,137.8699951171875,138.55999755859375,5220500,283.1944338172831,283.9739829949286,282.5524455561682,283.89141845703125,51219900,194.05985327205735,194.76524022860696,193.47041629620017,194.63961791992188,16945400,118.75704546107399,119.3086015926293,118.64500630696361,118.85184478759766,10213300,63.77143991480316,64.0446609138087,63.37249209819863,63.50305938720703,89182800
2019-11-15,138.02999877929688,138.4199981689453,137.97000122070312,138.2100067138672,10106700,285.2396384480463,285.99167561911906,284.5426536445025,285.9458312988281,62023600,195.81848805354429,196.06973266601562,195.19040601117018,196.06973266601562,18427900,118.48121403052076,119.06724958581675,118.43812105363969,118.72251892089844,4657600,63.75449389444292,64.26224886267634,63.59250048371245,64.25741577148438,100206400
2019-11-18,138.44000244140625,138.85000610351562,138.3000030517578,138.6199951171875,5717900,285.70733273244923,286.3951653661891,285.2487776432894,286.1567077636719,49228000,195.76047488714394,196.53350899620267,194.9681256150482,196.22430419921875,18365900,119.11038313567353,119.4551007678839,118.86906501296457,118.9380111694336,5943900,64.26709282741318,64.66120749981279,63.88749218857549,64.5814208984375,86703200
2019-11-19,138.1300048828125,138.97000122070312,138.1300048828125,138.69000244140625,4824400,286.7620209070994,286.77120096558303,285.4230478036958,286.0741882324219,67804700,196.9683782748652,196.9683782748652,195.76051682830465,196.51422119140625,16923300,119.24824977304722,119.99803092705919,119.24824977304722,119.92908477783203,7893100,64.77484854643953,64.79902876426905,64.16796713788763,64.38557434082031,76167200
2019-11-20,138.52999877929688,139.0,138.10000610351562,138.75999450683594,6892100,285.47811121545686,286.00087083681086,283.44212510048743,285.0103759765625,79406200,196.00203833572,196.59147515870126,193.85687578286345,195.33529663085938,36629000,120.5754255043179,121.17007446289062,120.4547730453417,121.17007446289062,7905500,64.20422247493808,64.3347823464585,62.96143180915073,63.63602066040039,106234400
2019-11-21,138.38999938964844,138.55999755859375,137.77000427246094,138.0,4197200,285.1203896186964,285.2304383592567,283.7447243857307,284.5517578125,54664700,195.12272451226292,195.25801912260155,194.29173015320833,194.90048217773438,17883600,120.34271311178316,120.72191024588571,119.8945698487411,120.41165924072266,5980900,63.756912837358584,63.83428656745313,63.150024171249854,63.350711822509766,121395200
2019-11-22,138.3699951171875,138.4600067138672,137.66000366210938,137.74000549316406,3620300,285.3038296428825,285.4413905853551,284.1666218677963,285.1846008300781,44850200,195.38367585493555,195.4996405866513,193.97290186128916,195.02615356445312,17189600,120.7391749113999,120.8942938708371,120.37720437244869,120.56680297851562,4664800,63.490948356749755,63.63360202803236,63.06782043423232,63.295101165771484,65325200
2019-11-25,137.32000732421875,137.6199951171875,136.99000549316406,137.0800018310547,6415800,286.1199765771335,287.3947448730469,286.1199765771335,287.3947448730469,48647200,195.86682279861841,197.37423162928246,195.83783530144436,197.33558654785156,17752800,120.91150690457488,121.10971880331662,120.80808113773325,120.92012023925781,4157300,63.5199569508323,64.42182648371684,63.47401676092239,64.40489959716797,84020400
2019-11-26,136.97999572753906,137.8000030517578,136.5800018310547,137.74000549316406,4724400,287.43154176403993,288.2294232449706,287.1105475622442,288.0459899902344,37569000,197.46118773910828,197.96364746596984,197.17129805397929,197.71241760253906,14780600,121.51476144263181,121.78191945242129,121.46305513752783,121.62680053710938,4281100,64.54271636108388,64.59590987369745,63.469179927438624,63.901981353759766,105207600
2019-11-27,137.02999877929688,137.2100067138672,136.8300018310547,137.00999450683594,4111000,288.5320161819806,289.3299255371094,288.31191869807265,289.3299255371094,44444600,198.22453824396928,199.1038648319514,197.98296597767097,199.0941925048828,16963100,121.17013924939823,121.4372974692501,121.01500706197982,121.27355194091797,4095700,64.21387323668083,64.79416870803259,64.1485933165973,64.76031494140625,65235600
2019-11-29,137.10000610351562,138.1300048828125,137.0800018310547,137.86000061035156,4516400,288.7612963739017,289.00893403355207,288.0276194288208,288.25689697265625,36592700,198.59172218470493,198.89126941978853,198.08924776924843,198.18588256835938,9854600,121.18725892457505,121.23896522467898,120.46334442286559,121.01490020751953,6251100,64.46052307454771,64.79902396277917,64.29126894104898,64.61768341064453,46617600
2019-12-02,137.32000732421875,138.08999633789062,137.3000030517578,137.7899932861328,8274700,288.5137165611036,288.5779209971377,285.3772151101012,285.8082580566406,75767800,198.19551689758796,198.26314945351058,194.97777309079237,196.15664672851562,28007000,119.2547012410403,119.7122432010984,119.09067427937036,119.40145874023438,17702200,64.6225033766023,64.85945763961855,63.69888129319268,63.870548248291016,94487200
2019-12-03,139.0399932861328,139.57000732421875,138.97000122070312,139.11000061035156,8481700,283.0660249698685,283.9739829949286,281.6720277023932,283.89141845703125,73941700,193.46077143537002,194.69762045877079,192.51379738276367,194.6203155517578,31104100,120.89494701045608,122.38844598608304,120.79998472398697,121.9050064086914,13062400,62.45609029176561,62.75107115629454,61.96768249718288,62.73173141479492,114430400
2019-12-04,139.16000366210938,139.1699981689453,138.58999633789062,138.9199981689453,6322300,284.9461427398126,286.24842351582964,284.59763639502506,285.64312744140625,49080000,195.61552254490772,196.0696794964776,195.32563293303787,195.60585021972656,15300100,121.15392948790804,121.29205883736545,120.17842224262218,120.68775939941406,8586300,63.123433679443984,63.66503505468957,63.029133058522476,63.28542709350586,67181600
2019-12-05,138.8000030517578,139.4499969482422,138.7899932861328,139.0,5671500,286.3493210524657,286.3676531803588,284.8360668678528,286.1567077636719,40709000,196.30160593829964,196.30160593829964,195.03576969782088,195.99240112304688,14962300,119.7035493921225,120.37691315916004,119.65175420584777,120.10065460205078,7273800,63.781095971846014,64.28885095304722,63.52480193558771,64.2138900756836,74424400
2019-12-06,137.75999450683594,137.8300018310547,137.39999389648438,137.6199951171875,8714500,288.0826751062468,289.1740385725406,288.07349504734174,288.7705078125,48927000,197.4224916683828,198.2341708421889,197.26788189878187,198.0892333984375,16555300,119.15973069039437,120.10071215257811,119.01297320138089,119.43598937988281,7931100,64.67327062338065,65.52435927569928,64.62974330087276,65.45423889160156,106075600
2019-12-09,137.8000030517578,137.80999755859375,137.4499969482422,137.5800018310547,2711600,288.3761588637877,289.05481151525987,287.78919484998556,287.8625793457031,34838500,197.73176290121754,198.6593922725378,197.10366607715815,197.19064331054688,13984100,119.98856617012562,120.09215665497852,119.62598630039315,119.69503784179688,4016900,65.28257398585824,65.47600088319996,64.05187745802085,64.53787231445312,128042400
2019-12-10,138.25,138.3300018310547,137.74000549316406,137.97000122070312,3240800,287.8074736491045,288.47694605245914,286.88118357128565,287.54150390625,52649800,197.28725412783092,197.97332591236056,196.58186717625708,197.02635192871094,21799800,120.15252923305475,120.29929992152182,119.4878063393709,119.70362854003906,4947600,64.94407524831193,65.29950290178586,64.28157297782353,64.9150619506836,90420400
2019-12-11,138.1999969482422,139.3000030517578,138.1199951171875,138.9199981689453,6097500,288.0001321699429,288.61460835531767,287.45904047821665,288.3578186035156,53429100,197.47083652027226,198.27285822413901,197.16161693807732,198.06993103027344,18780800,120.25613022575818,120.9812896427397,120.19569368797232,120.64460754394531,6256700,64.99486406704634,65.54855922511847,64.91991057065518,65.46876525878906,78756800
2019-12-12,139.77999877929688,139.85000610351562,137.8800048828125,138.42999267578125,8815100,288.36699162079026,291.6319021257101,288.1285619690731,290.84320068359375,96389600,197.86702151869395,200.331061652441,197.59646175245678,199.54835510253906,32612000,120.16114642747758,120.2388392426621,117.93386018301453,118.65901947021484,14857000,64.74582148054621,65.90156481108771,64.63460135668024,65.6355972290039,137310400
2019-12-13,138.52000427246094,139.2100067138672,137.97999572753906,139.0500030517578,6964300,290.6046842632145,292.25549930050136,289.82513505016067,291.01739501953125,81503900,199.44205247669964,200.90115836730908,199.01689768329095,200.20542907714844,32519400,119.23742276031913,120.52372757630803,118.4690963975076,120.03164672851562,11335100,65.63562047314295,66.56408341496014,65.5074734171341,66.52781677246094,133587600
2019-12-16,139.1999969482422,139.38999938964844,138.8000030517578,139.0399932861328,4646100,292.7599948650876,293.6129008545154,290.9532861843915,293.01678466796875,82749700,201.51958746606937,202.46654662139082,201.45194015420304,202.21531677246094,21296600,119.47912115162326,119.5309295258642,118.64173026667645,118.9525146484375,9156600,66.9751023722713,67.89147858269702,66.97026928116301,67.66661071777344,128186000
2019-12-17,139.02000427246094,139.3000030517578,138.85000610351562,139.00999450683594,4287500,293.4018962549046,293.7045302945948,292.9983655433302,293.0809020996094,61097700,202.47619050394874,202.64047260896518,201.99304600411224,202.3312530517578,15996100,119.31513506766235,119.42735363935999,118.45184638180997,118.78852844238281,6179700,67.59650579088537,68.12843364836294,67.41032476881718,67.79960632324219,114158400
2019-12-18,138.86000061035156,139.25,138.80999755859375,139.02000427246094,3607600,293.4752311449463,293.7045086692783,293.044188279683,293.0992126464844,48133000,202.50520027047253,203.04631977131103,202.2732855939415,202.48587036132812,15443300,118.52951167543851,118.6589996791488,117.64895373199784,117.81298065185547,6244700,67.65209515115492,68.15985004368967,67.48768152995748,67.63758850097656,116028400
2019-12-19,139.0399932861328,139.5500030517578,138.8699951171875,139.3800048828125,4975000,293.29183235661577,294.37404366935584,293.0350426187414,294.3006591796875,85310500,202.57285033831013,203.8193568144121,202.5535204274956,203.75172424316406,17865900,117.59509947674889,118.3387160747221,117.38757396319305,118.00149536132812,6591100,67.57957259640823,67.9857736232218,67.44659248913786,67.7052993774414,98369200
2019-12-20,139.3699951171875,139.52000427246094,138.97999572753906,139.52000427246094,4463900,295.34208719318275,296.7337412147559,294.35597600380567,295.5909423828125,147142100,204.71802707942518,205.35578147942033,204.1479199996126,204.57308959960938,27672600,117.70753136792767,118.19174445710578,117.53458681280652,118.15715026855469,5455700,68.23963689591079,68.34118343659011,67.35227419895139,67.56504821777344,275978000
