Date,Open,High,Low,Close,Volume,returns,volatility,momentum,regime
2017-06-21,213.9420708967071,214.0563001277584,213.01937385757927,213.493896484375,55977600,-0.0002469454787826786,0.0036266559035691287,0.017016473930856035,0
2017-06-22,213.5026614243285,214.00354560113584,213.22145293935984,213.39720153808597,44148100,-0.0004529166776255922,0.0036202061543066733,0.01418982578664063,0
2017-06-23,213.458787326796,213.98603328699392,213.07213224405984,213.6521148681641,66986800,0.0011945486081392787,0.003494730352391258,0.010571229949025263,0
2017-06-26,214.3287055770461,214.75051835251563,213.5817705952441,213.79266357421875,56700500,0.000657839058328058,0.0034904593371498133,0.011445167832021985,0
2017-06-27,213.57294790590623,213.87173527025408,212.0527031001053,212.07028198242188,82247700,-0.008056317569564042,0.003982289550043032,0.004169130745307115,0
2017-06-28,213.0984405880145,214.1705245370756,212.86117259043291,213.96841430664065,70042600,0.008950487104912197,0.004431741409901561,0.013408738365333406,0
2017-06-29,214.1178622472535,214.1705855042225,210.8664651161199,212.0879364013672,106949700,-0.008788577096143446,0.004564007645880419,-0.0034226393944388755,0
2017-06-30,212.90515208281724,213.28302440066344,212.29002513270208,212.4833526611328,86820700,0.0018643976950076802,0.004516572264713335,-0.004877030541772243,0
2017-07-03,213.4323932037541,213.8717714747376,212.8436279296875,212.8436279296875,39153800,0.001695545858264369,0.004535048587621829,-0.0024543667991109297,0
2017-07-05,213.21272900062013,213.5466474076576,212.3954783484688,213.33575439453125,54427600,0.002312150331351903,0.004505085638133986,0.003058929794271803,0
2017-07-06,212.56238754942493,212.6854129105156,211.20031243171903,211.3848571777344,65400800,-0.009144726922749924,0.004938299871515756,-0.007949185936188874,0
2017-07-07,211.9648618161346,212.9051243010248,211.39366204439295,212.7557373046875,57972300,0.006485233357091724,0.00517082829384916,-0.0020073429600381276,0
2017-07-10,212.75572004962035,213.3620641324228,212.4481499352612,212.98419189453125,36663300,0.0010737881513229741,0.005165574601287754,0.0005830107944808649,0
2017-07-11,212.98421954660148,213.1424026972762,211.64851925234768,212.8260498046875,50354600,-0.0007425062322092835,0.005168322580009546,4.567247557929477e-05,0
2017-07-12,213.80147486946464,214.59235041417617,213.80147486946464,214.4253845214844,59610400,0.007514750747216414,0.005329445882184131,0.0026578751511470156,0
2017-07-13,214.43419302499365,214.89993295841265,214.20570772340272,214.7856903076172,39471600,0.0016803317710580856,0.005329053209146745,0.005617261914159899,0
2017-07-14,214.785648001774,216.14772316898845,214.68898425677787,215.7874298095703,60262700,0.004663902425335875,0.005388031894421606,0.012255352836629374,0
2017-07-17,215.70836989241897,216.0950249171162,215.5853445126299,215.76109313964844,33531900,-0.0001220491385671707,0.005389915210396232,0.011910747646898034,0
2017-07-18,215.3480611822368,215.9280436780517,215.00534669084797,215.8753204345703,42742500,0.0005294156293875751,0.005074987774120348,0.004087291603309229,0
2017-07-19,216.19170292396467,217.0528806392542,216.18290677633945,217.04409790039065,51034300,0.0054141319325782256,0.004923291869912958,0.016378001502251882,0
2017-07-20,217.2989015418936,217.4219269128792,216.5871109377084,217.14073181152344,47135200,0.0004452270854982121,0.0049177962091782376,0.017081684241101236,0
2017-07-21,216.56076319108857,216.973779836308,216.33227790979063,216.94741821289065,82340800,-0.0008902687073956139,0.004924902829023538,0.016636659943129795,0
2017-07-24,216.86833932093296,217.03530522334265,216.4201782740137,216.89471435546875,46622300,-0.0002429337848592894,0.004929894844024603,0.015177006271646531,0
2017-07-25,217.6504231774645,217.7558830849637,217.1934794104261,217.4219512939453,54915600,0.0024308427249752906,0.0049437882519374025,0.01697573555168619,0
2017-07-26,217.7119183492263,217.7470627086413,217.1670936213553,217.4307098388672,47575400,4.0283627617876405e-05,0.004486096884789422,0.025276657371963163,0
2017-07-27,217.8964554030453,217.93159976121723,215.8928783595046,217.2285919189453,70766600,-0.0009295739321812935,0.004123845260879118,0.015236723713961231,0
2017-07-28,216.7452543850713,217.10554771668188,216.2883107246832,216.97373962402344,50088400,-0.0011731986690636242,0.0034996997830206967,0.023036686129144446,0
2017-07-31,217.37799965965047,217.4746634148009,216.639847388735,216.8507537841797,65838700,-0.000566823616797385,0.003515593020361517,0.020554086088861556,0
2017-08-01,217.4570860407001,217.49223040030444,216.80680141356183,217.3340606689453,55050400,0.002228753538235928,0.0035229703265705964,0.021097332266584168,0
2017-08-02,217.46586052225956,217.580103151966,216.4992230603418,217.4394989013672,47211200,0.0004851436176056545,0.003512200163241712,0.01923608407077748,0
2017-08-03,217.3252721899597,217.3516338127829,216.7365069323064,217.0177154541016,40856000,-0.0019397738193690506,0.002695978226466411,0.02664740678009414,0
2017-08-04,217.50978019201077,217.74703475731604,217.0264615073476,217.41311645507807,60191800,0.0018219756859438885,0.002412419325715095,0.021890733520951944,0
2017-08-07,217.4834492044433,217.8173675537109,217.377989307363,217.8173675537109,31995000,0.0018593684926841991,0.002418596313811587,0.02269264970412932,0
2017-08-08,217.50101541786455,218.7312825570684,216.903467437009,217.2813262939453,61719400,-0.002460966569313716,0.002516970596425678,0.020933887056337586,0
2017-08-09,216.58712346812277,217.32527573674133,216.22683007197776,217.2725524902344,62632600,-4.03799252358672e-05,0.002009842142897134,0.013278129243437187,0
2017-08-10,216.42891060653693,216.56073211346725,214.15293471971572,214.2056579589844,120479500,-0.014115425515553115,0.003849808192249645,-0.002700516723446844,0
2017-08-11,214.43418133870892,215.11961038860343,214.19691331104977,214.5220489501953,74869900,0.0014770431099979664,0.003704227468107001,-0.005864015621724006,0
2017-08-14,215.8137590161158,216.868263906664,215.77861466355895,216.6485748291016,73291900,0.009912854596125786,0.004350975826997827,0.00411326099872289,0
2017-08-15,217.03530060890688,217.05287949530307,216.3147271718024,216.62228393554688,55242700,-0.00012135271868485287,0.004350928469545708,0.00346016163159768,0
2017-08-16,217.14947852066268,217.55371233469504,216.56949612134744,217.0000915527344,56715500,0.001744084728143358,0.004193168456894178,-0.00020275302614514157,0
2017-08-17,216.3850347553214,216.7013876746078,213.616943359375,213.616943359375,128490400,-0.015590538092179806,0.005448435880643713,-0.016228131971145143,0
2017-08-18,213.44991142703003,214.58351462411792,212.8347846655812,213.282958984375,136748000,-0.0015634732420926056,0.005451078734733585,-0.016891001786062843,0
2017-08-21,213.22149454861065,213.7135960845787,212.50970386917396,213.4499664306641,65469700,0.0007830323017101737,0.005461782566828966,-0.01588212020307267,0
2017-08-22,214.0387666857181,215.8402071165333,214.02118779801748,215.6820373535156,63140100,0.010457115361395708,0.005980790806019976,-0.008002475969307365,0
2017-08-23,214.7065964064631,215.33930221560297,214.5572093971886,214.90870666503903,50203800,-0.0035855127203245907,0.006022044437074351,-0.011599112083555907,0
2017-08-24,215.29537629121063,215.453546049831,214.1969304938065,214.4078369140625,50741700,-0.002330616375432415,0.006034633523092266,-0.012985192142364599,0
2017-08-25,215.2074806835881,215.83140375409812,214.75931965576453,214.90870666503903,64445900,0.0023360608370732727,0.006069108977028115,-0.009517432674399862,0
2017-08-28,215.4447263157112,215.4710879376212,214.4956677006693,214.91748046875,40565600,4.082572477925872e-05,0.006070069443781831,-0.008915225249130465,0
2017-08-29,213.59053169470943,215.42712938060563,213.4762890701651,215.16351318359372,51135700,0.0011447775876913813,0.006049885291737499,-0.009987148257713185,0
2017-08-30,215.1459655634254,216.45531763679912,214.9614207899424,216.18289184570312,62030800,0.004737692962094364,0.006159486505545557,-0.005779111256295155,0
2017-08-31,216.80678276425047,217.72947967742292,216.218017578014,217.48342895507807,103803900,0.006015911334478652,0.006301347038635922,0.0021459699730135284,0
2017-09-01,217.86131775659584,218.2216111527393,217.64162862364404,217.791015625,62007000,0.0014142993394934411,0.00629622981670375,0.0017381617819733908,0
2017-09-05,217.28132701597863,217.50981228722037,215.25140164962085,216.2268218994141,91398800,-0.007182085638827274,0.0064854390927978865,-0.007302198498494894,0
2017-09-06,216.9122273227389,217.29888228550365,216.37618538049847,216.96495056152344,57916900,0.0034136776169828575,0.006517579113971294,-0.0014560649910332346,0
2017-09-07,217.27253037170948,217.2901092550091,216.525582032206,216.9385986328125,58034700,-0.00012145707701971542,0.0065175963273985255,-0.0015370273584690564,0
2017-09-08,216.64863434328583,217.14953201393007,216.43774135249743,216.6837921142578,63832800,-0.0011745559349997103,0.005630413308170205,0.011568948172918647,0
2017-09-11,217.96674670528657,219.07398842784764,217.9491812303719,218.99490356445312,71364800,0.010665825199222434,0.00606472152471733,0.02085032581101376,0
2017-09-12,219.3640170941512,219.7682376263035,219.17947230598648,219.73309326171875,56896000,0.003370807654655694,0.005728644035698335,0.014237427756219168,0
2017-09-13,219.44309371582,219.87368926616452,219.32885106988425,219.83853149414065,59228000,0.00047984684899660124,0.005725558288977016,0.01484726086421806,0
2017-09-14,219.5134159806028,219.97037319748785,219.33766733065085,219.76824951171875,95446300,-0.00031969819823773893,0.005725349566669771,0.012756482908264699,0
2017-09-15,219.62251286579703,220.1523753279858,219.5165430684203,220.06407165527344,95432400,0.0013460640661786538,0.004262526969314694,0.03018079087973935,1
2017-09-18,220.43496102759647,220.88534610417105,220.1435306338234,220.5321044921875,46235200,0.0021268025870539997,0.004202549759190828,0.03398839523950703,1
2017-09-19,220.77939161889176,220.8412163166913,220.4261499824234,220.75289916992188,47108100,0.0010011906349998156,0.004200379093847944,0.0342137919315626,1
2017-09-20,220.84123726163563,220.9472070675656,219.82564387868536,220.8323974609375,59574100,0.0003601234290220301,0.003663954106135983,0.023879411427202735,0
2017-09-21,220.6734398915754,220.76174357027045,220.0640865647652,220.2407073974609,48211400,-0.0026793625857421954,0.0036069922048006238,0.024810538461489395,0
2017-09-22,219.9404205224696,220.45263029987504,219.9139280749576,220.2848358154297,51214000,0.00020036449433091796,0.0035187292429589264,0.02741037354769249,1
2017-09-25,220.0287443472181,220.3819994719153,219.08381552367655,219.8344573974609,57064400,-0.0020445275604269453,0.003590310519161846,0.022920200902326604,0
2017-09-26,220.2671756754743,220.5144475091728,219.7284734359232,219.9669189453125,54082000,0.0006025513444058994,0.003583451352974257,0.023494777928483535,0
2017-09-27,220.67343424435555,221.2121365292405,219.78147682781344,220.8235626220703,81001400,0.0038944204922504166,0.0036348939947423867,0.026305805081584754,0
2017-09-28,220.54092844839352,221.16794779953185,220.45262478399752,221.0884704589844,44778800,0.0011996357352836995,0.0035440183319045866,0.0226917984647117,0
2017-09-29,221.079656977718,221.94512192882945,220.8942098276978,221.8656311035156,85578000,0.003515156818977516,0.00340385125375009,0.020149591026278557,0
2017-10-02,222.09525781971607,222.8282470703125,221.91862351331253,222.8282470703125,59023000,0.004338734043704884,0.003484292174360872,0.02312873848747632,0
2017-10-03,222.8282524019777,223.3316224564161,222.74876157207183,223.3051300048828,66810200,0.002140136813174376,0.0028826442706804466,0.032735569266062026,1
2017-10-04,223.1549867538095,223.81732494862655,223.04017715461023,223.57005310058597,55953600,0.0011863726359415683,0.002852395693827954,0.030443177674402966,1
2017-10-05,223.90561355456472,224.9123670039229,223.605356827194,224.89471435546875,63522800,0.00592503887041973,0.002988199888894164,0.03667450501108238,1
2017-10-06,224.4442476694361,224.92996486059195,224.17932326998752,224.63853454589844,80646000,-0.00113910996220834,0.0029863485556353288,0.03671129415829166,1
2017-10-09,224.8682271393303,224.9300383609663,224.0027622339901,224.2677001953125,35803100,-0.0016508047087093747,0.0022405044878775625,0.024077257255932016,0
2017-10-10,224.84172235210383,225.23912253462717,224.2941803353371,224.859375,43057400,0.0026382524285584186,0.0022087858663082864,0.023329584370686662,0
2017-10-11,224.7622326711869,225.21263122558597,224.59445166350312,225.21263122558597,47674300,0.0015710095502399213,0.0022046762913957327,0.024445667895068413,0
2017-10-12,224.89469554122573,225.24793713501583,224.63858393172032,224.8770294189453,47065100,-0.0014901553470351159,0.0022622201821024136,0.02324621467649335,0
2017-10-13,225.31861236253204,225.43342195673813,224.87705358519108,225.15081787109372,54800400,0.0012175029742069743,0.0022618226304499567,0.023114841862003743,0
2017-10-16,225.3803970123432,225.64532145143056,225.03598176622756,225.45103454589844,38221700,0.0013334025505364888,0.002250638897085977,0.022304825254525262,0
2017-10-17,225.39809331909012,225.65420496022116,225.17731392688296,225.61004638671875,31561000,0.0007053054386758628,0.0022523359241572245,0.02200264293271248,0
2017-10-18,225.989795769455,226.03395434594628,225.63655410813595,225.83084106445312,40888300,0.000978656231273911,0.0022460068221802298,0.022634557524105148,0
2017-10-19,225.04483863062788,225.92795614824195,224.62094599525824,225.8926239013672,61903800,0.0002735801568238827,0.002073378751609905,0.025662451645264817,0
2017-10-20,226.69626464672052,227.0848384883992,225.8749583949356,227.05831909179688,89176400,0.005160395104085724,0.0022294945011067067,0.030748749687166343,1
2017-10-23,227.38512566449504,227.41161811404123,226.09575458495527,226.17523193359372,63915300,-0.0038892526014258078,0.0024150632136779797,0.028843406130225846,1
2017-10-24,226.60793356104796,226.81103331764655,226.2105199449646,226.57260131835935,66935900,0.0017569093722971107,0.002408143433261809,0.030030344584174085,1
2017-10-25,226.23700849089585,226.35181806470172,224.31181903191649,225.45103454589844,103715300,-0.004950142982579675,0.0027323365084968793,0.020955517014947578,0
2017-10-26,226.06925531635852,226.3430061119925,225.6188567638964,225.74249267578125,69798000,0.0012927779660443228,0.002732700422539973,0.021050497147748093,0
2017-10-27,226.4931387614379,227.7471774279492,225.7513233202112,227.58819580078125,85562500,0.008176143990980211,0.003124978014349187,0.025792930021665494,0
2017-10-30,226.4931761434931,227.49110336206715,226.44019124256093,226.74044799804688,54285700,-0.0037249199140206857,0.0032278895595234374,0.017557024206629857,0
2017-10-31,227.12018141522935,227.34980061897875,226.7934322102696,227.09368896484372,60304800,0.0015579089214814434,0.0032184962108328862,0.016965839342240274,0
2017-11-01,227.8796211205364,228.22402289173607,227.02299616572125,227.39389038085935,54202700,0.0013219276034663885,0.003219392341096748,0.01710353076023563,0
2017-11-02,227.3232993321853,227.623556075088,226.24589480736515,227.4822540283203,56449500,0.00038859288309356366,0.0029902049574568935,0.011505560191875874,0
2017-11-03,227.6412045696628,228.28589009303465,227.22613823692384,228.2417449951172,59589700,0.0033386822635506075,0.0030224588707867196,0.016040037193540968,0
2017-11-06,228.10928558592903,228.7274787411502,228.0386480299157,228.5950164794922,49652600,0.001547795230809168,0.0029701076588735586,0.0192953166256713,0
2017-11-07,228.70097492519164,229.0365639384592,227.9238270945955,228.43605041503903,57502200,-0.0006954047682287134,0.002964517163432135,0.015906276600826885,0
2017-11-08,228.2594189408493,228.92175717506265,227.9768148261048,228.82460021972656,50469600,0.00170091281118534,0.002966451913229151,0.01603803913876667,0
2017-11-09,227.6058871963188,228.18874799119607,226.39599356038104,227.9944610595703,95085500,-0.003627840535323168,0.0030892812108577142,0.013862828269655125,0
2017-11-10,227.6058577613556,228.1004013505178,227.2879214822632,227.92376708984372,59984700,-0.0003100688034176624,0.0030945140547304906,0.012315963339460723,0
2017-11-13,227.2349871977069,228.36537664617896,227.19965494758296,228.13575744628903,50228600,0.0009300932463165434,0.003090910291840083,0.011908230564557698,0
2017-11-14,227.3233223914696,227.71189632184465,226.53733472983444,227.60592651367188,61315200,-0.002322437037262315,0.0031587090714825508,0.008846592423158217,0
2017-11-15,226.62561423174637,227.15549013518063,225.75133650897493,226.46665954589844,80811500,-0.00500543630486272,0.0033811084632265,0.0028154634612720386,0
2017-11-16,227.42042624768183,228.76278219847885,227.37628114955697,228.3918609619141,67777000,0.008501036840813603,0.0038635382467188993,0.011063827660163783,0
2017-11-17,228.03862421159496,228.3653734064272,227.6412105175174,227.7206878662109,75756800,-0.0029386909536811556,0.003779213866772364,0.0029171746583143143,0
2017-11-20,227.9680083365634,228.30357041274675,227.7207095163033,228.1092834472656,48075500,0.0017064570843163818,0.0036697978023691818,0.008551119842511001,0
2017-11-21,228.8864072649639,229.78720444239093,228.0739541860172,229.6017303466797,69176800,0.006542683738512078,0.003908955540818001,0.013369352740334683,0
2017-11-22,229.61054491779427,229.7430071497409,229.23081086934508,229.3986053466797,45033400,-0.0008846840992587923,0.0037014303588951795,0.01750965928691528,0
2017-11-24,229.8931615001709,230.03446353881185,229.75185946153,229.928466796875,27856500,0.00230978496750045,0.003714438090469391,0.01854313767636917,0
2017-11-27,229.9726601460529,230.2729168994996,229.61057869173496,229.81370544433597,52274900,-0.0004991176348790871,0.003307414685985208,0.009778669037399546,0
2017-11-28,230.2817762220435,232.17163405409457,230.1846192623506,232.1451416015625,98971700,0.010144896070139797,0.0037948859228399377,0.02383647757263918,0
2017-11-29,232.2775789943228,232.8162947389453,231.55344305244165,232.0038146972656,77512100,-0.0006087868275936881,0.003814566556692015,0.02162158602823183,0
2017-11-30,232.9310914759444,234.95341124245897,232.85161413124632,234.0349884033203,127894400,0.008754915123723839,0.004183898170092556,0.0292052614577194,1
2017-12-01,233.81420680151768,234.29991066471567,230.2817366673989,233.54925537109372,164390900,-0.0020754718580348053,0.004252474830703728,0.026670218161360948,0
2017-12-04,235.182966272113,235.6156851254085,233.2136049886762,233.26661682128903,94040600,-0.0012101881864516884,0.004260770823410435,0.022015568739536917,0
2017-12-05,232.42774963378903,234.15865277972708,232.29528736890333,232.42774963378903,77994500,-0.0035961733356071335,0.004385618540128122,0.016766477298251647,0
2017-12-06,232.52481716710832,232.90457815856013,232.0037810981468,232.47183227539065,75898600,0.00018966169775791464,0.0043737506248236495,0.017667009445396786,0
2017-12-07,233.20489501953125,233.52280445184567,232.2069677170781,233.20489501953125,77218600,0.0031533400712056014,0.004399988918675271,0.01914258692290316,0
2017-12-08,234.16738975663847,234.48529905276837,233.16946288167264,234.4764862060547,76563900,0.005452677939787431,0.004370312679237838,0.028430625535200038,1
2017-12-11,235.1830596923828,235.24488439615504,234.45008389966563,235.1830596923828,83077500,0.0030134087121520547,0.00436457973976039,0.03184965172885024,1
2017-12-12,235.97786339975107,236.07502035708825,235.2183951451708,235.5981292724609,85195800,0.0017648787315762693,0.004362049472872853,0.032710224428227797,1
2017-12-13,235.84541961461332,236.28697848110525,235.48333811001623,235.5716552734375,102905400,-0.00011236930915015098,0.004284228797430635,0.034997896943105955,1
2017-12-14,235.87189108431085,235.98670069148304,234.55605440342453,234.60903930664065,100666700,-0.004086297927819449,0.0042125028849752345,0.035953988887675425,1
2017-12-15,235.62178067102568,237.0331114345067,235.56852495077072,236.5626678466797,144610300,0.008327166531233221,0.004198048516063675,0.035775385560381734,1
2017-12-18,237.97399083910045,238.41780655230716,237.86747940206865,238.0627593994141,83653600,0.006341201536104846,0.00416321661889872,0.04541559939112472,1
2017-12-19,238.3113855305877,238.35575628339808,237.077564377348,237.14859008789065,82382900,-0.0038400349295694136,0.004379159067571792,0.03962708796424219,1
2017-12-20,238.12480866614476,238.17806437026988,236.72236331025863,237.02415466308597,76751500,-0.0005247150099377818,0.004273266381604758,0.03232738840948213,1
2017-12-21,237.65447547821756,238.23145768784872,237.2639154078672,237.512451171875,67032300,0.0020601128584685213,0.0042336721227927455,0.035370074778498406,1
2017-12-22,237.5302009692777,237.56571381493924,236.90884806784032,237.4503173828125,78720900,-0.0002616022391918049,0.0042547040518037035,0.03271387266972248,1
2017-12-26,237.04200885630917,237.38819818405656,236.9000116375257,237.16629028320312,45244400,-0.0011961538006768357,0.00427577338866575,0.031993674287837726,1
2017-12-27,237.33494823531532,237.6456247217502,237.0065288681921,237.2816925048828,57751000,0.0004865877926492068,0.0037740377489669757,0.0221264630734177,0
2017-12-28,237.7876979512272,237.81432582192147,237.39713778879556,237.7699279785156,45116100,0.0020576196523156565,0.0037574969269658295,0.024853527898987426,0
2017-12-29,238.3557394269228,238.37348230911783,236.6781295991047,236.87338256835935,96007400,-0.0037706425609771443,0.0034710679046476623,0.01212807616674616,0
2018-01-02,237.74328035100805,238.6042842164036,237.3527202210325,238.5687713623047,86655700,0.007157363041649711,0.003701612735553379,0.02149232282173319,0
2018-01-03,238.7374261878694,240.2286681043666,238.7374261878694,240.0777587890625,90070400,0.006325167448115732,0.0038382482706104306,0.02919895723009369,1
2018-01-04,240.72577067937883,241.57788967815264,240.1399304026048,241.0896759033203,80636400,0.004214955685032384,0.0036927183368325356,0.037267177792578154,1
2018-01-05,241.88848007387,242.82048235722013,241.39140857763465,242.69622802734372,83524000,0.006663711824257623,0.0038221445001872085,0.04398122409875893,1
2018-01-08,242.5985301622104,243.2997665367508,242.3056237258561,243.13999938964844,57319200,0.0018285053950435337,0.003815521501544421,0.0426024692547089,1
2018-01-09,243.56608723530985,244.3205794560259,243.2820386435449,243.69036865234372,57254000,0.002263589964945689,0.0037335765351059528,0.03929554982409633,1
2018-01-10,242.92702108752,243.58388692216613,242.2524394602285,243.3175811767578,69574300,-0.0015297587575885396,0.0038021289623313436,0.034588041736572706,1
2018-01-11,243.87676832469413,245.0928192138672,243.70811616315103,245.0928192138672,62361500,0.007295971086527242,0.004002334244491052,0.04030036219186606,1
2018-01-12,245.35911972008967,246.8591920861976,245.0573011617861,246.6905670166016,90816100,0.00651894987319146,0.004093085836062548,0.04719970121302541,1
2018-01-16,247.95987266780628,248.6167113299936,245.1460688062629,245.8473052978516,106555100,-0.0034182973793774885,0.004040475067279627,0.04790210140420981,1
2018-01-17,246.78827325107247,248.58127977144417,245.8473856911536,248.1907196044922,113258800,0.009531991021018094,0.004141988260056149,0.04915421297729372,1
2018-01-18,248.07525947466652,248.50130525485565,247.2763694600851,247.77346801757807,100728000,-0.0016811732025235893,0.0041297019399022875,0.04079054045522357,1
2018-01-19,248.3592722992339,248.90074157714844,247.77345937191487,248.90074157714844,140920100,0.004549613679743825,0.003925334181624832,0.04955606729478035,1
2018-01-22,248.68778420101103,250.9246063232422,248.63450137794803,250.9246063232422,91322400,0.008131212198363214,0.004057535933068905,0.05864571769031213,1
2018-01-23,250.968985394642,251.75010564720588,250.6405659903528,251.4571990966797,97084700,0.0021225211079993755,0.004056911237786077,0.05871165008824586,1
2018-01-24,252.105073717292,252.7086836881489,250.17004366486657,251.3594665527344,134816100,-0.00038866472821763587,0.004062160476529759,0.05857709235021935,1
2018-01-25,252.2293653200854,252.32699178074705,250.6671252425951,251.4659881591797,84587300,0.00042378195620074166,0.003992620526100363,0.060293972886708014,1
2018-01-26,252.30918097495456,254.42174766870588,252.05176032958963,254.3773498535156,107743100,0.011577556534178246,0.0043849976035297104,0.0720479408594954,1
2018-01-29,253.80051859882477,254.2443344367921,252.53121180344652,252.69097900390625,90118300,-0.006629406472629884,0.004930984687065089,0.06275415546552576,1
2018-01-30,250.8447437892385,252.7442616923691,249.6198076116709,250.09913635253903,131796400,-0.010256965490355485,0.005575082705933781,0.055834698017886764,1
2018-01-31,250.96007699008095,251.46600638462272,249.1404160660385,250.22332763671875,108364800,0.0004965682248685432,0.005495379806322925,0.0488519775990075,1
2018-02-01,249.48659636706896,251.2529744132517,249.1404070738808,249.93927001953125,90102500,-0.0011352163679955174,0.0054681972817140975,0.04107632160600638,1
2018-02-02,248.60789658400336,248.7410630214657,244.4626713482201,244.4981842041016,173174800,-0.021769631538911316,0.007594865065090709,0.014137927258851768,0
2018-02-05,242.72288412096648,244.85319465094503,233.72228623971935,234.27261352539065,294681800,-0.041822685563075,0.012039208272219807,-0.03470846897960034,2
2018-02-06,230.73096879175029,239.394262195955,229.63031423538143,238.8883056640625,355026800,0.01970222668887245,0.012943898747152472,-0.017486607453561342,0
2018-02-07,238.32909906281049,241.75534424431336,237.5124660223724,237.5923767089844,167376100,-0.005424832125941359,0.012962252848322996,-0.025023524635308436,0
2018-02-08,237.89413093166843,238.03615522462928,228.6449986292781,228.68051147460935,246449500,-0.037509053774443135,0.015298692877228577,-0.060156235448992845,2
2018-02-09,231.49433910639436,233.98858204414185,224.49981044243356,232.11569213867188,283565300,0.01502174646152099,0.015665078605775946,-0.05294780612838568,2
2018-02-12,234.18386785630307,237.00655735028016,232.2577221679953,235.52420043945312,143736000,0.014684523348576173,0.01601764139069686,-0.04526466784762384,2
2018-02-13,234.30809444162463,236.6603125622286,233.72225438526135,236.1099853515625,81223600,0.00248715380846809,0.01604820334350799,-0.039607185990881755,2
2018-02-14,234.60984672682605,239.66047142125385,234.60096174479452,239.29653930664065,120735700,0.013496057569668096,0.01622030915542033,-0.03583607119567156,2
2018-02-15,241.0540869891262,242.3589063453611,238.56870259763156,242.3500213623047,111200300,0.012760243271847882,0.01653931825404267,-0.021888730454741934,0
2018-02-16,241.7197959275598,244.38269020002988,241.67539810333517,242.42100524902344,160420100,0.00029289820698075175,0.016491814996292042,-0.026033415115866876,0
2018-02-20,241.4624257493332,242.91815459193575,240.1043504697672,240.90321350097656,86369700,-0.006260974565664212,0.016377421413323674,-0.03993786408239308,2
2018-02-21,241.34704957092484,243.850177422144,239.60729905424253,239.70492553710935,98883700,-0.004974146863600759,0.016362403140299183,-0.04673667567199713,2
2018-02-22,240.6368862841097,242.36775132098415,239.3409519800092,240.0155334472656,110511300,0.0012957927729697616,0.016376879153766965,-0.04513031978085014,2
2018-02-23,241.24948436284612,243.8413543701172,240.7701555467819,243.8413543701172,92766400,0.015939888839286986,0.01686676603392195,-0.03032073579762229,2
2018-02-26,244.92417052457915,246.770459343952,244.32947254722487,246.6728057861328,86491400,0.011611858961863675,0.016868156968179178,-0.030287854134102288,2
2018-02-27,246.859189906402,247.57819636146493,243.5305716945144,243.59271240234372,99099200,-0.012486554300029096,0.017013946131881983,-0.036005506161824186,2
2018-02-28,244.7022763844461,245.1549771750091,240.80558769229185,241.1251220703125,121907800,-0.010129984217079113,0.01701060532224978,-0.035881828354564105,2
2018-03-01,240.9120627184965,242.4743027882077,236.10997317143628,237.61895751953125,176855100,-0.01454085132514249,0.017239832056198917,-0.050372482199129265,2
2018-03-02,235.9324719798012,239.41199982281884,235.0626103353221,238.84390258789065,139083200,0.005155081400686212,0.017322034331134804,-0.04439225348931186,2
2018-03-05,237.64558705807477,242.22576876794815,237.5390485257271,241.6044158935547,97307400,0.011557813600237221,0.01693125522102754,-0.0118355411103227,0
2018-03-06,242.5896937710992,242.66960444901656,240.70791920378997,242.21690368652344,79213200,0.0025350852578729377,0.01385289168087832,0.03391045176636398,1
2018-03-07,240.0333911471729,242.4832363713007,239.8381110775045,242.1281890869141,87063500,-0.0003662609762535851,0.013196167445170598,0.013562335811480475,0
2018-03-08,242.8115454146974,243.42401321442023,241.80854474152903,243.2997589111328,66901200,0.004838634562282174,0.013142558419820972,0.024021739591161717,0
2018-03-09,244.72002146238367,247.53379821777344,244.40046002849903,247.53379821777344,113625300,0.017402562688880963,0.009966895529938694,0.08244378421926601,1
2018-03-12,247.8267699050192,248.4569807978529,246.8325996932036,247.22315979003903,71924800,-0.0012549333867576395,0.009681376090674116,0.0650859384480631,1
2018-03-13,248.39478732207635,248.90074376119944,245.0129135883381,245.62538146972656,91968900,-0.006462899032879554,0.009514701361222684,0.04288808118837095,1
2018-03-14,246.5929544154937,246.77934948321905,243.80580503119884,244.364990234375,105895100,-0.005131355838756901,0.009651792324145607,0.034962540320016444,1
2018-03-15,244.87976807925511,245.52772169940167,243.59269164498892,244.09864807128903,83433000,-0.0010899358489548927,0.009261828967520553,0.02006760640401417,0
2018-03-16,244.6307026243558,245.42387169099783,244.3098885278632,244.3633575439453,100343700,0.001084436455293103,0.00884231318860848,0.00830755520599169,0
2018-03-19,243.60587582839543,244.54161093066,239.39055318974863,241.05706787109372,109208400,-0.013530218712341169,0.00937924300434101,-0.005626316814125176,0
2018-03-20,241.4581051876346,242.1086812116127,240.78079465290983,241.46702575683597,59757300,0.0017006673538462191,0.00927867957096868,0.0023404098586552458,0
2018-03-21,241.4223987495604,243.53450623980564,240.7896639985875,241.0035400390625,78709600,-0.0019194576001454466,0.009214679261714608,0.005417554516426115,0
2018-03-22,238.7577785523137,239.61330997745875,234.70286365795,234.97915649414065,148785900,-0.02499707491410874,0.010805045388064738,-0.020983545859674546,0
